Theta,Phi,FFT_1,FFT_2,FFT_3,FFT_4,FFT_5,FFT_6,FFT_7,FFT_8
35,-75,0.167544647197467,0.759172075191108,0.174861940303381,0,0.0642166691495515,0.293709920563064,0.600813233894161,1
35,-70,0.722506105150654,1,0.684391444499557,0.310413412196639,0,0.326773114326237,0.308999243043755,0.792296159874778
35,-65,0.344573357636426,0.236074177751366,0.193467529158469,0.854221826148176,0.343811424575979,1,0,0.125363071497315
35,-60,0.216938412257325,0.0306408520618409,0.995994541867017,0.0210332008493248,0.431135207506909,0,1,0.107795439275821
35,-55,0.233082279875177,0.708406768862543,0.0037045743025192,0.945859105366949,0.971882400151665,1,0,0.141954149413228
35,-50,0.360887670207965,0.79179568916559,0.210648092066745,0.0629778653177115,0.218633677872641,0,0.104330177268518,1
35,-45,0.914232871502939,1,0.244373116351874,0.039292931440881,0,0.0392929314408806,0.244373116351874,0.999999999999998
35,-40,1,0.400260408692306,0.258991739597738,0.623983964494512,0.844823799162424,0.641867026067311,0.0649215617890223,0
35,-35,0.469275141505822,0.338686291965042,0,0.964863023048949,0.377663984764326,1,0.00501049086674168,0.30548332102492
35,-30,0,1,0.861871792533503,0.11237983156765,0.662382553269294,0.112948981384918,0.897878083860286,0.759366320903474
35,-25,0.131717656281237,0.419336560111489,0.0352857079101418,1,0.775397864306193,0.888178759012528,0,0.539681016814053
35,-20,0.0552900204054843,0.341972182013021,0,0.392134615185723,0.0838569790555289,0.505332302076071,0.294682558083248,1
35,-15,0,0.310684979314419,0.103772965139856,0.442606276444832,0.21072597212827,0.533608302508969,0.33533242327189,1
35,-10,0.123247714468574,0.989757888793771,0.491990408066529,0,0.0456906287076904,0.209111927449904,0.300675613781769,1
35,-5,0.129337431298584,0.939726981913996,0.0691308711124066,0.149678269754322,0,0.215732780385956,0.306695496144932,1
35,0,0.411322717935467,1,0.134154322680057,0.341964467465065,0.392792935810235,0.439429752358044,0,0.954536082303422
35,5,0.257120533172934,0.884201886302505,0.278474271606074,0.0504031893650837,0.189238515434874,0,0.190745955325889,1
35,10,0.291730001227935,1,0.00274766107033699,0.0031014493674584,0.278425601492505,0.00066555651938267,0,0.994969104812842
35,15,0.0316327227274991,0.923963606613282,0.59533547849508,0,0.00343062598336741,0.0280223923225586,0.634658574571801,1
35,20,1,0.93196998450839,0,0.687844587331683,0.932748063300381,0.617426475792976,0.112437493772798,0.925136437921471
35,25,0.1668926748072,0.306703831033903,0.951646891927844,0,0.611995138924577,0.0335680175428704,1,0.401375949736261
35,30,0,0.909370121721019,0.295605872918985,0.337385403208007,1,0.335354435851649,0.276434079188346,0.920410482611921
35,35,0.127265735387332,0.601095618619887,0.958121263345405,0.136949403480041,0.397385302683129,0,0.786108561709569,1
35,40,0.498571661094495,0.566250942994347,0.65639474764982,0.0921938941964832,0.148168036423537,0,0.639806925712108,1
35,45,0.202920520006133,1,0.136501506696683,0.301862176290756,0,0.188794329586679,0.0655702974404872,0.824236850969808
35,50,0.352967236954147,0,0.124918849638658,0.304515997359638,1,0.230596740455203,0.219859682433329,0.589472464847347
35,55,1,0.455290000913293,0.264976797771459,0.0487491945739241,0.63275728314319,0,0.215124425336785,0.333015058985535
35,60,1,0.725981678779635,0.191671190775821,0.00238871780846315,0.830454145486532,0,0.184934586779025,0.703633150339327
35,65,0,1,0.200906995286453,0.466448793994494,0.63827142456379,0.428156022293434,0.231059008859005,0.69924907986795
35,70,0.297089489714171,1,0.360925998906847,0.45322820517584,0,0.409065257202986,0.227626894574213,0.653702331559942
35,75,0,1,0.367477957405576,0.307538923063685,0.121818004645519,0.308851130047557,0.37352337249208,0.979723980970842
35,80,0.00642101568275905,0.99375663047482,0.2746291623613,0.00058787087733728,0.348480676506893,0,0.27979761173813,1
35,85,0.0470142221544844,1,0.390773727284767,0.369522319846524,0,0.425575998285399,0.368174332980423,0.872110596407075
35,90,0.218552672470489,0.957479105005363,0.330030513152723,0.265343269871292,0,0.316639629864597,0.293656018152075,1
40,-90,0.582712665080476,1,0.211375141120237,0,0.0270249907277288,0.0273980524407578,0.209691666606397,0.984714402952323
40,-85,0.053099234822805,0.839641958073283,0.00390837550794656,0.115888829878891,0,0.111152350875761,0.0574685407550622,1
40,-80,0.179178593358074,1,0.0322104290915096,0.0834650455499887,0.0182044319533969,0,0.181106406337355,0.849524098744287
40,-75,0.202230956232421,0.770657956535021,0.147702209002678,0,0.312666460868816,0.170283353786531,0.193826575801029,1
40,-70,0.20386703033171,1,0.310945590155975,0.206896961884192,0.104358394882806,0.194600935775759,0,0.944648867699725
40,-65,0.049588471507433,0.550286779177605,0.257901482265917,0,0.0040859237218804,0.063002450836641,0.0928496028435805,1
40,-60,0.844317218364124,1,0.566867214481003,0.132206207510379,0,0.217187433965959,0.0414138153768324,0.272909130593877
40,-55,0.00931761152546639,1,0.0734980757143588,0.420250447675847,0.28684641399282,0.342201799708059,0,0.43459147801681
40,-50,0.190268049788025,0,0.226102183592582,0.116952715179293,1,0.123959854834025,0.215444000934806,0.0140062984287004
40,-45,0.494930983816684,0,1,0.295827910685798,0.981944107684083,0.295827910685797,0.999999999999999,5.610787400732e-16
40,-40,0,0.513660960425102,0.627572163373038,0.677207329368591,1,0.691199624013741,0.651166096795827,0.592580012854726
40,-35,0.948967433673095,0.843863905661433,0.90264623479104,0.475192550082387,0,0.414914315022943,1,0.930905376119021
40,-30,0.862063671277583,1,0.718553175990535,0,0.448730338188614,0.0485156069300147,0.361892295874385,0.736595859813659
40,-25,0.206693258593235,1,0.171785594118301,0,0.227976618584872,0.245956044335608,0.0135771097784233,0.80324580174237
40,-20,0.193913549318309,1,0.0978529962273472,0,0.0508885646311307,0.246453149244576,0.307335712534022,0.843727510659703
40,-15,0.396591094575474,0.925154025877307,0.196210899087892,0.114495530908036,0,0.377287030631837,0.07158869751866,1
40,-10,0.0886066222859506,0.838840547310686,0.209897191107068,0.0203873982081658,0,0.00123085877400456,0.0316141654722681,1
40,-5,0.472678731778377,1,0.469431846653064,0,0.271856085199281,0.0185348324233729,0.611918896390376,0.934441767883096
40,0,0.276314124378101,1,0.216345442268925,0.0251477437944207,0.0513195671372847,0,0.249070666277561,0.981480619585666
40,5,0.245629391243618,1,0.0465852146423609,0.0489452859311703,0.510901167537709,0.0186041844451255,0,0.955780075696549
40,10,0.054394912518028,0.944930115415621,0,0.0773659986737821,0.108867982105361,0.0274111009908175,0.143600583908771,1
40,15,0.0555914856062274,1,0,0.0774878437176524,0.0533356655501936,0.153862855841361,0.0600622243518664,0.845820221355652
40,20,0.0302767449150893,0.522279385236666,0.342229725176113,0.238465290605598,0,0.307426951146281,0.23161549461627,1
40,25,0.146631065430242,1,0.277504291857643,0.212261270300585,0.194314141239535,0,0.258025542344858,0.619511178429488
40,30,0,0.970805211441031,0.202395648397973,0.910380640449169,0.226373072864269,0.87133830753319,0.423190995454597,1
40,35,0.0549800007380236,1,0,0.425160281356261,0.788120577909155,0.490021346903993,0.101100582462249,0.345885855925001
40,40,1,0.207598307858484,0.325223882481607,0.0128927908204967,0.502194160070768,0,0.343396933339364,0.277044202291544
40,45,0.661512117843793,0.536079687367281,0.886715034321749,0,0.12895730364257,0.0624382502024085,1,0.34547011702493
40,50,0.714827732164391,0.527256103129708,0.56726111824034,1,0,0.993940648679036,0.577436095725406,0.814664692246054
40,55,0,0.233702451455482,0.123874545836557,0.383319041495484,0.261643612295482,0.416282079980232,0.26835661910995,1
40,60,0.104359019979656,1,0.914647849308399,0,0.35342606164812,0.258851383930049,0.51169320491038,0.813715431743156
40,65,0.172924703627004,1,0.299282558868649,0,0.435153650621111,0.173931704207604,0.0441197854839391,0.822965548218756
40,70,0.136922518006514,1,0,0.217494374972538,0.0514246971176862,0.0554026619417954,0.252710938583512,0.998572044099661
40,75,0.268344607359778,0.891319754316931,0.212381286082339,0.196337967461946,0,0.17294329776614,0.177533129081911,1
40,80,0.0550152107830785,0.930660334130045,0.14422954550787,0.00887709745675606,0.261983364190676,0,0.0477029901888356,1
40,85,0.171087021971298,1,0.0439345469528404,0.00187393671770692,0.190537244638223,0,0.00574521314767413,0.988770135052434
40,90,0.103592340536846,1,0.332586436624161,0,0.165795542416735,0.0130361854596207,0.352199805706962,0.93556378337129
45,-90,0.196571114317109,1,0.0737883680450426,0,0.00593489322739512,0.0429670340191792,0.0681784005528547,0.954359789603945
45,-85,0.0932587419281049,0.940701527158258,0.101037244962288,0.0413780926004671,0.0254712713662676,0,0.0893256120238716,1
45,-80,0.147090489337041,0.985862903512005,0.102367747355254,0.0698484642410836,0.146495611768519,0,0.124837421581731,1
45,-75,0.121179763760286,1,0.12601863866861,0.0659179185790989,0,0.208753779721156,0.0895952167254601,0.895216153483021
45,-70,0.21263828022436,0.857641947791404,0.273490680826764,0.139158248746348,0,0.392008403269463,0.316774851191303,1
45,-65,0.255185666304242,1,0.0356725690136811,0.138346697008751,0,0.0597228881727867,0.304252722257818,0.747717027349064
45,-60,0.0440572841130719,1,0.187043808584543,0.225999505990707,0,0.0635799855570895,0.20944555746882,0.136751990596547
45,-55,1,0.08928059811037,0.690036732459146,0,0.0155354366391787,0.121100682727407,0.591454661606402,0.893016592097807
45,-50,0,0.994122244936599,0.0612690733843523,0.981353057233387,0.0323667106653414,0.966767936030736,0.0415422394358623,1
45,-45,0.724911094823686,0.618927886170298,1,0,0.234300780247927,0,1,0.618927886170298
45,-40,0.692618222493854,0.570454918586951,0.0264931715799159,0,1,0.0100763190956701,0.0497559771873924,0.715147091269471
45,-35,0,0.794490709358944,0.912121720334759,0.433266878709375,1,0.51925035378213,0.733429397315701,0.047609174270661
45,-30,0.729443684097199,0.84849948862891,0.158848192614767,0,0.0593831762651551,0.200115477087898,0.334051398273415,1
45,-25,0.218724186025306,1,0.00145236225988903,0,0.0177419301753299,0.0126891879311344,0.143472438642369,0.848364088292557
45,-20,0.237174894283165,1,0.212882502372489,0.177229989535625,0.201696777240566,0,0.291420355227223,0.596136261030416
45,-15,0.259005945206587,0.829541757151822,0.100234961488638,0.0740592069885273,0,0.127035464389932,0.093617247465681,1
45,-10,0.409426898598934,0.927122147725073,0.0360595517137006,0.105467148188308,0,0.0824825542356068,0.0159127162161049,1
45,-5,0.52958262809327,1,0.155712817287122,0.0195644115938946,0.0435309284683725,0,0.124825964281053,0.962965072269144
45,0,0.181090178068419,0.989908196419227,0.066426002786796,0.0665834922137583,0.21934339866583,0,0.108904436542366,1
45,5,0,0.939991395970453,0.0923886058686615,0.20143664456901,0.00658346438697037,0.101791724113732,0.188162223206434,1
45,10,0.19077032621225,1,0.153998574082606,0.0738217003870531,0,0.144538891079432,0.23384678845623,0.874593611562675
45,15,0.359798483790583,1,0.41524490633664,0,0.164758248536215,0.244362615621355,0.345904933803632,0.996987043031888
45,20,0.229232868805598,1,0.360778562484861,0.220501831374386,0.126787200210669,0.218172576341289,0,0.774958685972626
45,25,0.288227726418567,0.546596577239243,0,0.00881691374723222,0.0346946512699416,0.271051552618699,0.028619874051282,1
45,30,0.0882835262515564,0.12769701675358,0.0259285346405509,0.175788180337202,0,0.126910626438845,0.232960919095798,1
45,35,0.181616363489555,0.730375560050321,0.27230792927243,0.789195649056921,0.0562461382369641,0.753199229386577,0,1
45,40,0,1,0.548520409386149,0.352040249762792,0.997775624890558,0.392101509103359,0.605196807798041,0.533530213942903
45,45,0.120782596290036,1,6.18409509369633e-17,0.824908747145848,0.818188644026401,0.824908747145848,0,1
45,50,1,0.405569851479189,0.319074974085344,0.303114821154938,0.0909087114234646,0.292290532609222,0.218841742499646,0
45,55,0.79449356424567,0.759134535770646,0.329617606737291,0.920587365803381,0.0523725395697941,1,0,0.207718468169284
45,60,0.128313303767261,0.732878686202671,0.211128507241552,0.251510703821932,0.578903995432977,0.531670666165737,0,1
45,65,0.235471056617187,1,0.535067569634423,0.109583016345757,0,0.0626758040366595,0.364172601429345,0.978212968690648
45,70,0.37771284324538,1,0.0889621458475145,0.0347608181521983,0.322435003126925,0.14145965607315,0,0.749648935975295
45,75,0.298875242406214,1,0,0.135116529861913,0.0382818059917447,0.151297843167742,0.263753114669064,0.743742065125491
45,80,0.336309220996453,1,0.19889309365768,0.12521010117678,0.0760928811493657,0,0.189436247771246,0.990068683955202
45,85,0.248323451348452,0.952685461613516,0.275830562462443,0.131202916920895,0,0.0982513685067092,0.234165975191581,1
45,90,0.302073977369706,1,0.15505998017093,0.0365578843371591,0.223199826539111,0,0.165947434159799,0.978686759492919
50,-90,0.0677553253113812,0.800216249633596,0.159079995583787,0,0.140973809914836,0.0798713008693104,0.231339671458106,1
50,-85,0.391692321234853,0.939063766630339,0.0881235616749123,0.218769390321255,0.121142429276037,0.185876256936451,0,1
50,-80,0.259871421882892,1,0.22754930932099,0.0267060701098649,0.155539197469797,0,0.190053720236344,0.95233609994346
50,-75,0.230640588359716,1,0.125192120083769,0.154861825257714,0.0415524152581694,0.0750207861622208,0,0.71613445162235
50,-70,0.114080487477406,0.542539809883905,0.0161235097573902,0.0783062407317043,0,0.0863904640569161,0.169080034744356,1
50,-65,0.157621983342574,0.834111470114731,0.0160128337663552,0,0.126478270832141,0.0937144428213635,0.0662977517688863,1
50,-60,0.129671281907476,0.786412094880833,0.133025255176664,0.0594197195083737,0.363849395899269,0,0.0652532591807649,1
50,-55,0,1,0.468730804351767,0.885813267597922,0.874625460913172,0.84612141883098,0.700413170761588,0.904032503967956
50,-50,0.0925623287916864,0.0991299899497021,0.988705787813245,0.00703435855625151,1,0,0.999987935726817,0.0610413860682852
50,-45,0,0.494709833894847,0.351016760373185,1,0.292704614369746,1,0.351016760373185,0.494709833894849
50,-40,0,0.740102462417241,1,0.964470882357391,0.51606852516754,0.959725018816832,0.989476494867465,0.792626830582784
50,-35,0,1,0.24668366204913,0.596500251453433,0.368426668855458,0.706345159063512,0.34435442999652,0.751151697700507
50,-30,0.0640641633339645,0.433085663695009,0,0.169883022322451,0.230811516737654,0.367339146386695,0.256927035940855,1
50,-25,0.1864232848203,1,0.33730786133737,0.0540902745108168,0.0793000937646834,0.265271250584085,0,0.743899285252811
50,-20,0.255039480262368,1,0.349774864458194,0.0711250020273564,0.0284989784670471,0.0509923104192337,0,0.801947649507617
50,-15,0.111963203885427,1,0,0.293057963933018,0.140230329128952,0.258296331433908,0.18030518473009,0.951793185741692
50,-10,0.286503124810006,1,0.295866835180856,0.00634543144336696,0.00897243399533965,0,0.261200470419939,0.970801723706392
50,-5,0.165495292292595,1,0.0605280115143875,0.0794919278030611,0,0.078289721805015,0.0930788064119576,0.960742871810496
50,0,0,1,0.230105075757637,0.209439423632218,0.314895846758378,0.152944329705728,0.156623017612525,0.937738586458057
50,5,0.281090741120217,0.873394886813135,0.239580968754895,0.0802908373181634,0,0.0202283691617437,0.111289576026522,1
50,10,0.213201997793032,1,0.101581230248475,0.206023404202991,0.142869627672796,0,0.349388552614989,0.918726566124486
50,15,0.222251175666679,1,0,0.251454977274756,0.368324107359456,0.0618894313274579,0.269658135887286,0.872224013317937
50,20,0.239777027199389,0.98176872690212,0,0.0264363709377174,0.131421156159565,0.195049031707192,0.0981146632193002,1
50,25,0.145984446300652,1,0.147056546660402,0,0.245211443470035,0.0762984166224896,0.292045482557023,0.947663742791745
50,30,0.642236865006986,1,0.0977759105851481,0.0177816731231999,0.334947329740519,0,0.564609845915639,0.789948285793796
50,35,0.563692615733639,0.819092658842218,1,0.900453252418789,0,0.902563090023511,0.853797969728834,0.564299165295257
50,40,0.820297678929089,0,1,0.369321705360584,0.905966865140848,0.38280787004357,0.981241356486609,0.0759669556694097
50,45,0.348699884905279,0.214664454391463,0.987286670817731,0.499703982246101,0,0.456160744106711,1,0.0125407636422052
50,50,0,0.928687995836451,0.526669715864184,0.786610567533363,0.51162732661305,0.793168894329416,0.516137483607279,1
50,55,0.116127082991081,1,0,0.268772067017627,0.488923751253991,0.234139077114241,0.055571529896044,0.421039967469845
50,60,0.71992443476916,0.570597350484887,0.246037828613887,0.0607591048258814,0.401165539751369,0,0.480458709793104,1
50,65,0.259863986375843,0.400435986601051,0.283500709587,0.0813351941009762,0.283379526488154,0.149460189972965,0,1
50,70,0.0840647489689826,0.685737015884719,0.00896362809403947,0.0556820056991387,0.223634863112451,0.0982388151807748,0,1
50,75,0.244763529309891,0.850965206527319,0.136243356886277,0.232930300559216,0.11865519083194,0,0.155347583339011,1
50,80,0.213686156519615,1,0.29677148317969,0.2183099193402,0.165175596610631,0.0297109042347922,0,0.915270694547164
50,85,0.0514047329979657,0.898352879497625,0.171514688850947,0,0.22493018636465,0.221828106535584,0.181997353113853,1
50,90,0.124641382062314,0.831917350344159,0.0795915988885078,0.00334883785541802,0.0585714210502608,0,0.172354612249338,1
55,-90,0.210164495436241,1,0.122462718900863,0,0.0528787651734009,0.150852117845864,0.15729346091359,0.864165798536917
55,-85,0.49684324711719,1,0.224987129162868,0,0.461810290036343,0.0957202253215552,0.185175497574456,0.938613584500766
55,-80,0.278502546958613,0.999362667565306,0.00211193279045766,0.0104317848163699,0.00265027376646768,0.0083197465476241,0,1
55,-75,0.622571211569794,0.983942569692392,0.31689580251307,0.167063218067009,0,0.0520196194811088,0.279819862779405,1
55,-70,0.06300284493432,0.621047150082347,0.0064107976852544,0.0704574849258027,0.0706069894246664,0,0.104069691622394,1
55,-65,0.264347944890184,1,0.12811174623785,0,0.287534890111493,0.14229614999089,0.149537662424102,0.439325715869372
55,-60,0.335826281893072,1,0.548947783420485,0.202685581268674,0.158534057641564,0,0.842286697413423,0.635577889772827
55,-55,0,0.604003654926274,0.186483735202563,0.52363303234207,1,0.596857000307391,0.223315079250667,0.373792572140732
55,-50,0,0.240712425015756,0.993746477071307,0.98301522066305,0.262521073714097,0.977769876920998,1,0.381533744556995
55,-45,0.408908837048529,1,0.226811615918601,0.388074448120851,0,0.388074448120851,0.226811615918601,1
55,-40,0,0.725133661174278,0.590610024117848,0.462081507795692,0.377356101043375,0.420112679460923,0.644007427630442,1
55,-35,0.234504505347282,0.308556471213698,0.938967005526059,0.404604629563023,0.351148402624176,0.321695567530076,1,0
55,-30,0.204661212210867,1,0,0.155491936839319,0.0236024927239884,0.271493806481078,0.1492412756377,0.525920810951361
55,-25,0.206272844769043,1,0.264903743079125,0.212885622805797,0.113648230506297,0.37142029348317,0,0.564443264702375
55,-20,0.0777929734148321,1,0.143305723710236,0.0701615630287309,0.103601909990017,0,0.04602576053996,0.781609194201311
55,-15,0.257572264806387,0.862614159448564,0.305806877051105,0.0187714882949345,0.111524043861726,0,0.251602558011099,1
55,-10,0.187871335010876,0.998032313647721,0.281731742667225,0.256101286967244,0,0.256154900907401,0.284498217073594,1
55,-5,0.0501214199600628,1,0.138817851415827,0.0802894830362188,0.100772667328634,0,0.0551803706375616,0.905891792767444
55,0,0.211635541093478,0.982461601009043,0,0.247036150818086,0.085952816352673,0.0296178286216003,0.12961627727836,1
55,5,0.270224109768468,0.957875116233828,0,0.111244214988612,0.231072479713049,0.101103976515676,0.250506924407226,1
55,10,0.250862354929584,0.844927936574485,0,0.0618710959580936,0.170478541417922,0.12245919507972,0.344506244854464,1
55,15,0.212029077069135,1,0.272159870783702,0.165118922292697,0.071181406364007,0,0.280764973058771,0.663667173439
55,20,0.488612864328533,1,0.0800295030700235,0.102678240465756,0,0.271981672715103,0.345367007094128,0.804322638405431
55,25,0.48029521433807,1,0.0121719568179935,0,0.0275625084750357,0.0369529850297099,0.23915779783079,0.798763579644364
55,30,0.125126239204214,0.959180945892591,0.772346180307244,0.420692320510434,0,0.31130774069014,0.796441694961271,1
55,35,0.121939444828172,0.830445486436853,0.452240184071004,0.0246210157299982,1,0,0.540936205115792,0.397093391164016
55,40,0.747185112206174,0,0.482055328508684,0.161392036098837,1,0.167981528272925,0.397976880871732,0.205887871420425
55,45,0.151701117967942,1,0.29111952613222,0.148457703213951,0,0.0731602204927584,0.179110558155973,0.448201269167893
55,50,0,0.750808844543368,0.383973473821978,0.0302405805097241,0.860184844023878,0.0328416125530024,0.329368401493726,1
55,55,0,1,0.810770422212892,0.474710301516311,0.0325784247241275,0.560237209022433,0.746962485215652,0.39322103806196
55,60,0.125970674730218,1,0.200279612833883,0.424899300823803,0,0.316407817855968,0.348928234232548,0.126476777717289
55,65,0.393202264700183,1,0.347169968564699,0.190448546014799,0.0359162476905935,0.305564845230997,0,0.612572524310544
55,70,0.125100410785402,0.398086677659101,0.111473870378213,0,0.040041690418747,0.0496055247415518,0.0537832483910423,1
55,75,0.349978722823408,1,0.0128726629016071,0.0887965829123361,0,0.141687673559014,0.154619445480652,0.773919383900379
55,80,0.409588356948265,1,0,0.016166936939071,0.147306760458699,0.210949753510684,0.270094735846219,0.842462906431227
55,85,0.287485396339576,0.818084001426373,0,0.112914884440043,0.0661514104483355,0.0316932036252966,0.164461571596418,1
55,90,0.24287727380249,1,0.188991302433503,0.0904282362632909,0,0.110127893023063,0.0608481435577984,0.951095957740419
60,-90,0.28779934292671,1,0,0.180617152857205,0.0108272779001022,0.0117115477528037,0.345670070660153,0.732906859638181
60,-85,0.248551417533177,0.690673416241329,0,0.255295097352442,0.0349440167931817,0.117895815209847,0.120691886225679,1
60,-80,0.406720777903491,0.943681566995385,0.204181541349812,0.0155722048701183,0.176868471635422,0,0.14309504137766,1
60,-75,0.515806064025269,0.956191932010986,0.276092474364113,0,0.209311502912732,0.0598998087565128,0.334338959554036,1
60,-70,0.103541470620444,1,0.117089356295485,0.0850646785650373,0.0747772825841555,0.123465052926864,0,0.927131399867683
60,-65,0.150877127771733,0.637284697059134,0.233280469419171,0,0.108104210303507,0.194424889041676,0.446089777126361,1
60,-60,0.465774422715273,1,0.287887693218693,0.170648227093121,0.550508488124788,0.149660628585712,0,0.159397631898849
60,-55,0.21625024277696,0.943200446061751,0.583695556118366,0.672161227634384,0,0.667887871405879,0.577264365624165,1
60,-50,0.646202923637726,0.109689460430982,0.413263338699219,0.328014217306877,1,0.14123494167328,0.557088951324214,0
60,-45,0.243269765176365,1,0.740336652108713,0,0.661607288938262,0,0.740336652108713,0.999999999999999
60,-40,0,0.304897903353071,0.611618149386665,1,0.490604107767941,0.925461345785568,0.466557756280891,0.191106367075992
60,-35,0.030182865394114,0.910471611373096,0.633670020578154,0,0.945557101847272,0.00839798330622379,0.622205314276949,1
60,-30,0.203846924067782,0.522722425837424,0.735008081546308,0.0836086218577661,0,0.27145489441571,1,0.594452485484545
60,-25,0.126064933279947,1,0.304825564353096,0.145944476696147,0.0912319712674595,0.230946777958745,0,0.79053223726243
60,-20,0.022981403152699,1,0.236972301507254,0.00025803899097634,0.0433676012829435,0.134717176346686,0,0.805358034502067
60,-15,0.41049101739844,0.96327845727064,0.117000307755692,0.140089850136071,0,0.19635413124865,0.0486571173944346,1
60,-10,0.257364527768656,1,0.0168166240183298,0.144042898614247,0.0156792988922209,0.13671213872131,0,0.878198151472776
60,-5,0.597089673704598,1,0.168428433834772,0.22147200728521,0.0407273439668261,0.201218031787655,0,0.884582195892005
60,0,0.124244719003943,1,0.0904900392720245,0.110702586703908,0.257653154496095,0.176446243583182,0,0.95069813685373
60,5,0.183187069957857,0.876281558513439,0,0.121723902867619,0.0890910574668841,0.146454465594067,0.191947385328065,1
60,10,0.21054171514136,1,0.204510224553842,0.0550141206983825,0,0.195438827013717,0.0670600880693162,0.790267340810192
60,15,0.180249347235437,0.893942266720198,0.0773160840337422,0.137896154708538,0,0.183123450568154,0.144245869664799,1
60,20,0.845224334942436,1,0.506856439345025,0.201936242569422,0.200181284311881,0,0.226535269774942,0.815261182472541
60,25,0.264315403655538,0.553245379641566,0.071345428851343,0.105051613537587,0.151010552281955,0,0.237806817933215,1
60,30,0,0.846205437217021,0.377537419070504,0.110716519238877,0.342563621088169,0.208067620831724,0.539504848516896,1
60,35,0.22768429801281,0.0180000553932832,0.399808662928197,0.997386663613421,0.384572333332521,1,0.403033147179663,0
60,40,0.334771653003432,0.587108615696489,0.832965678242201,0.817911752195912,0,0.793249892699503,1,0.182241597477293
60,45,0.122586902509563,0.632455499686609,0.893841488167926,0,0.383209477476299,0.0655451956572247,1,0.114197816972444
60,50,0.507256024000212,0.810512357999503,0.304263758082976,0.405502767075132,0,0.395065932253054,0.29783120248479,1
60,55,1,0.108506998569417,0.410208880809167,0.00503398969811929,0.210055267665911,0,0.404012047900172,0.0659392112322416
60,60,0.551880614911863,1,0,0.557200390825225,0.293750067726393,0.475434909804696,0.14819715543894,0.151717958523538
60,65,0,0.24853638485441,0.0507880366654379,0.307294107429967,0.350430476990168,0.163073447217963,0.169355877565815,1
60,70,0.427453760677568,0.821604191491408,0.263150697581288,0,0.141895856761451,0.0248960117607113,0.317951122417119,1
60,75,0.179775279246311,0.904772370425588,0.219829399534476,0.0645616639855732,0.327100951028084,0,0.0833939317031841,1
60,80,0.104584171683857,0.818445608158853,0.254742277307907,0,0.0238502338871166,0.0586368121857855,0.245624108024805,1
60,85,0.300991388049619,0.743644775581688,0.100013799074154,0.209196983589319,0.120791757181777,0,0.360782636828455,1
60,90,0.289759555956404,0.917315995053438,0.193022849782827,0.0906644337618888,0,0.215045381861654,0.132374652644396,1
65,-90,0.108537249266366,1,0.0129311558990274,0,0.350064913960717,0.0540772355840402,0.249963993924919,0.827208501493746
65,-85,0.23471436817378,1,0.00999764953229003,0.171204394921115,0.0090417157122557,0,0.0954858925323893,0.851166886013537
65,-80,0.244046643083112,1,0.0612804684213898,0.304595829544378,0.223766497244784,0.287731183888441,0,0.900817287216406
65,-75,0.694092568683333,0.951059541034045,0,0.256464736016406,0.0635614028955582,0.238676670925385,0.049756160384808,1
65,-70,0,0.835961592048272,0.0240667119365069,0.312614256797871,0.185600631449996,0.224008928950555,0.0343810392878332,1
65,-65,0.683338366767257,1,0.207869901436622,0,0.0617210939993803,0.0736173311571828,0.14947892444606,0.575529910806731
65,-60,0.556317676192398,0.517319904082303,0.476829835149524,0.937350882896843,0,0.754198822083513,0.633066769481914,1
65,-55,0.225856996912366,1,0.177022122270379,0.186305181471381,0,0.116019545082545,0.294395873080092,0.420400272421057
65,-50,0.685330592002874,0.55376200752876,1,0.341358852797631,0,0.272062396819223,0.983859481817992,0.635900815083732
65,-45,0.859242297830643,1.50550965235089e-15,0.191239668867801,1,0.160754931536969,1,0.191239668867802,0
65,-40,0.100603681474245,1,0.10400125900269,0.205613730856309,0.575294828585503,0.139709086128588,0,0.600543197167826
65,-35,0.774910825980554,0.407108918313721,0,0.888384239785699,0.942397137314032,1,0.0580107169720337,0.383306555596934
65,-30,0,0.643894588231977,0.698839205229019,1,0.175737628122888,0.824901237135347,0.539366716705685,0.120264006025554
65,-25,0.100165868406502,0.0858147479420974,0.0166976449942232,0.301806360824122,0,0.193521158174471,0.168645671777518,1
65,-20,0.0740195504145932,1,0.243012669858407,0.0821312780578122,0.111544952116511,0,0.42034501280977,0.487154633731667
65,-15,0,1,0.150812179317252,0.679426911783011,0.099556515514779,0.677237927722722,0.116957916403288,0.935712861523606
65,-10,0,1,0.0342620376697181,0.271746691627481,0.0847585274347546,0.3234168630881,0.147504784770951,0.941597984466666
65,-5,0.249324169037503,0.521161817791398,0,0.237133080698725,0.137633997576669,0.199186181753522,0.236178633727071,1
65,0,0.12137636033615,1,0.020501872416626,0.437389566818315,0.304394053611505,0.213686814771507,0,0.960394044007203
65,5,0.219346558106687,0.687289715938313,0.24910994559298,0.097299980544303,0.0400633837163772,0.276346543338644,0,1
65,10,0.125378077824768,1,0,0.0749321336466107,0.0261185816224937,0.256479341491825,0.0835446518058594,0.430615268473537
65,15,0.208415312193852,0.510839975179111,0.222202959363836,0.176923856259912,0.0295858334944295,0,0.0408977982425682,1
65,20,0.432031369975403,1,0.0143034493740814,0.0422582949354383,0.171563729731127,0,0.164892307488537,0.442799956464101
